tstr-min,tstr-day,1,weight_name,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20221212-060000,20221212,15.0,Abdominal-Crunch,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
20221212-060500,20221212,25.0,Triceps-extension,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20221212-060700,20221212,25.0,Triceps-extension,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
20221212-060900,20221212,25.0,Biceps-curl,32.0,32.0,32.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
20221212-061100,20221212,25.0,Lateral-noise,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
20221212-061200,20221212,25.0,Shoulder-press,20.0,20.0,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0
20221212-061400,20221212,67.5,Hip-abductor,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5
20221212-061400,20221212,26.0,Pectoral-fly,33.0,33.0,33.0,26.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
20221212-061500,20221212,65.0,Seated-leg-press,65.0,65.0,65.0,65.0,55.0,55.0,55.0,55.0,55.0,45.0,45.0,45.0,45.0,45.0
20221212-061600,20221212,33.0,Leg-extension,33.0,33.0,33.0,33.0,33.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
20221212-061600,20221212,40.0,Low-Low,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
20221212-061600,20221212,26.0,Pull-down,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
20221212-063000,20221212,20.0,Abdominal-Crunch,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20221212-063500,20221212,20.0,Shoulder-press,20.0,20.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
20221218-034400,20221218,25.0,Abdominal-Crunch,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,25.0,25.0
20221218-041900,20221218,25.0,Biceps-curl,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
20221218-042600,20221218,25.0,Lateral-noise,25.0,25.0,25.0,25.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20221218-042900,20221218,20.0,Shoulder-press,15.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0
20221218-043400,20221218,26.0,Chest-press,26.0,26.0,26.0,26.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
20221218-043600,20221218,33.0,Pectoral-fly,40.0,40.0,40.0,33.0,33.0,26.0,26.0,26.0,19.0,19.0,19.0,19.0,12.0,12.0
20221218-044300,20221218,67.5,Hip-abductor,67.5,67.5,60.0,60.0,60.0,52.5,52.5,52.5,52.5,52.5,45.0,45.0,45.0,45.0
20221218-044500,20221218,33.0,Leg-extension,26.0,26.0,26.0,26.0,26.0,19.0,19.0,19.0,19.0,19.0,19.0,12.0,12.0,12.0
20221218-045200,20221218,40.0,Low-Low,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,33.0,33.0
20221218-045500,20221218,40.0,Pull-down,40.0,40.0,33.0,33.0,33.0,26.0,26.0,26.0,26.0,26.0,26.0,19.0,19.0,19.0
20221218-045900,20221218,50.0,Torso-rotation,50.0,50.0,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,35.0,35.0
